UserID,Name,Age,Friends
1,Jean-Luc,26,2
9,Hugh,27,181
16,Weyoun,22,323
21,Miles,19,268
24,Julian,25,1
25,Ben,21,445
26,Julian,22,100
32,Nog,26,281
35,Beverly,27,305
46,Morn,25,96
47,Brunt,24,49
48,Nog,20,1
52,Beverly,19,269
54,Brunt,19,5
60,Geordi,20,100
66,Geordi,21,477
72,Kasidy,22,179
73,Brunt,20,384
84,Ben,28,311
89,Worf,24,492
95,Odo,29,173
96,Ezri,25,233
106,Beverly,18,499
108,Leeta,25,274
112,Morn,25,13
115,Dukat,18,397
118,Ben,28,304
119,Worf,29,344
126,Brunt,26,84
133,Quark,19,265
136,Will,19,335
137,Martok,28,32
144,Miles,22,93
165,Leeta,26,282
166,Lwaxana,25,10
171,Weyoun,29,126
173,Leeta,23,129
178,Kasidy,26,381
182,Weyoun,26,145
200,Kasidy,21,472
201,Ezri,23,174
206,Will,21,491
209,Brunt,27,174
213,Worf,28,312
215,Will,22,6
217,Keiko,29,260
219,Lwaxana,26,345
221,Dukat,27,150
225,Elim,19,106
228,Martok,26,293
229,Gowron,24,150
238,Deanna,25,305
242,Data,25,101
244,Dukat,21,471
245,Jean-Luc,28,174
248,Dukat,21,138
259,Kasidy,29,11
264,Julian,29,228
265,Gowron,27,471
268,Ezri,26,298
271,Morn,25,446
272,Quark,29,367
279,Beverly,23,133
280,Nerys,26,492
281,Worf,21,89
284,Nog,26,269
291,Dukat,23,373
293,Deanna,23,65
301,Weyoun,28,108
304,Will,19,404
305,Quark,29,182
306,Beverly,23,323
315,Weyoun,25,208
323,Nog,29,236
327,Julian,20,63
333,Ben,29,207
335,Odo,27,337
338,Will,28,180
341,Data,18,326
343,Odo,26,254
346,Hugh,29,329
349,Kasidy,20,277
352,Deanna,27,53
357,Brunt,26,7
366,Keiko,19,119
368,Elim,26,383
373,Quark,19,272
376,Gowron,23,392
377,Beverly,18,418
390,Martok,22,266
394,Keiko,23,230
398,Lwaxana,26,124
399,Beverly,24,401
400,Data,29,128
403,Weyoun,21,224
404,Kasidy,18,24
409,Nog,19,267
420,Jadzia,26,391
426,Worf,24,77
427,Brunt,28,258
439,Data,18,417
444,Keiko,18,472
451,Martok,28,34
459,Geordi,26,84
462,Nerys,23,287
464,Beverly,25,485
472,Nog,27,154
476,Jean-Luc,28,378
484,Leeta,22,478
492,Dukat,19,36
493,Hugh,23,357
494,Kasidy,18,194
